month,date,match_id,championship,team1,team2,delta,favored,odds,stake,outcome,payout,bank_before,bank_after
2025-08,2025-08-29,175185,CIS Battle 2,L1ga Team,Yellow Submarine,-77.6172,Yellow Submarine,2.12,6843,loss,0,88164,81321
2025-08,2025-08-29,175196,CIS Battle 2,L1ga Team,Yellow Submarine,-50.1958,Yellow Submarine,2.2,4081,loss,0,81321,77240
2025-08,2025-08-29,175202,CIS Battle 2,Yellow Submarine,Kalmychata,-120.9624,Kalmychata,3.34,9343,win,31205,77240,99102
2025-08,2025-08-29,175205,CIS Battle 2,Yellow Submarine,Kalmychata,-30.0180,Kalmychata,2.6,2974,win,7732,99102,103860
2025-08,2025-08-29,175124,EPL World Series: Southeast Asia S8,The MongolZ,Veroja,159.4426,The MongolZ,1.28,16559,loss,0,103860,87301
2025-08,2025-08-29,175138,EPL World Series: Southeast Asia S8,The MongolZ,Veroja,88.8910,The MongolZ,1.28,7760,win,9932,87301,89473
2025-08,2025-08-30,175207,CIS Battle 2,eSpoiled,BanyaPivoSamogon,106.4418,eSpoiled,2.04,9523,win,19426,89473,99376
2025-08,2025-08-30,175279,CIS Battle 2,eSpoiled,BanyaPivoSamogon,102.1486,eSpoiled,2.54,10151,loss,0,99376,89225
2025-08,2025-08-30,175284,CIS Battle 2,eSpoiled,BanyaPivoSamogon,-163.2938,BanyaPivoSamogon,1.43,14569,win,20833,89225,95489
2025-08,2025-08-30,175210,CIS Battle 2,Yellow Submarine,BanyaPivoSamogon,-34.7270,BanyaPivoSamogon,2.4,3316,loss,0,95489,92173
2025-08,2025-08-30,175292,CIS Battle 2,Yellow Submarine,BanyaPivoSamogon,-57.4696,BanyaPivoSamogon,2.45,5297,win,12977,92173,99853
2025-08,2025-08-30,175211,CIS Battle 2,L1ga Team,4Pirates,132.4598,L1ga Team,1.32,13226,win,17458,99853,104085
2025-08,2025-08-30,175306,CIS Battle 2,L1ga Team,4Pirates,138.8186,L1ga Team,1.33,14448,win,19215,104085,108852
2025-08,2025-08-30,175212,CIS Battle 2,4Pirates,Yellow Submarine,-247.6824,Yellow Submarine,1.75,26960,win,47180,108852,129072
2025-08,2025-08-30,175263,EPL World Series: Southeast Asia S8,REKONIX,Kopite,139.7686,REKONIX,1.26,18040,loss,0,129072,111032
2025-08,2025-08-30,175274,EPL World Series: Southeast Asia S8,REKONIX,Kopite,-21.3250,Kopite,2.69,2367,win,6367,111032,115032
2025-08,2025-08-31,175316,EPL World Series: Southeast Asia S8,The MongolZ,Kopite,71.6726,The MongolZ,2.23,8244,win,18384,115032,125172
2025-08,2025-08-31,175338,EPL World Series: Southeast Asia S8,The MongolZ,Kopite,-80.1434,Kopite,1.62,10031,loss,0,125172,115141
2025-08,2025-08-31,175296,CIS Battle 2,Runa Team,4Pirates,-145.2048,4Pirates,1.98,16719,win,33103,115141,131525
2025-08,2025-08-31,175354,CIS Battle 2,Runa Team,4Pirates,-27.7292,4Pirates,2.38,3647,win,8679,131525,136557
2025-08,2025-08-31,175297,CIS Battle 2,4Pirates,BanyaPivoSamogon,-297.5342,BanyaPivoSamogon,2.36,40630,win,95886,136557,191813
2025-08,2025-08-31,175366,CIS Battle 2,4Pirates,BanyaPivoSamogon,-43.7524,BanyaPivoSamogon,2.33,8392,win,19553,191813,202974
2025-08,2025-08-31,175298,CIS Battle 2,Kalmychata,BanyaPivoSamogon,144.3590,Kalmychata,1.63,29301,win,47760,202974,221433
2025-08,2025-08-31,175374,CIS Battle 2,Kalmychata,BanyaPivoSamogon,83.3890,Kalmychata,1.45,18465,loss,0,221433,202968
2025-08,2025-08-31,175376,CIS Battle 2,Kalmychata,BanyaPivoSamogon,-63.5048,BanyaPivoSamogon,2.32,12889,loss,0,202968,190079
2025-08,2025-08-31,175299,CIS Battle 2,L1ga Team,Kalmychata,-325.8250,Kalmychata,3.04,61932,win,188273,190079,316420
2025-08,2025-08-31,175379,CIS Battle 2,L1ga Team,Kalmychata,54.3774,L1ga Team,1.32,17206,win,22711,316420,321925
2025-08,2025-08-31,175382,CIS Battle 2,L1ga Team,Kalmychata,98.5650,L1ga Team,1.4,31730,win,44422,321925,334617
2025-09,2025-09-01,174946,EPL World Series: Southeast Asia S8,Veroja,REKONIX,97.4992,Veroja,3.36,32624,loss,0,334617,301993
2025-09,2025-09-01,175442,EPL World Series: Southeast Asia S8,Kopite,Ivory,107.1624,Kopite,2.25,32362,win,72814,301993,342445
2025-09,2025-09-01,175447,EPL World Series: Southeast Asia S8,Kopite,Ivory,186.8944,Kopite,2.19,64001,win,140162,342445,418606
2025-09,2025-09-01,175385,EPL World Series: Southeast Asia S8,REKONIX,Ivory,-61.8812,Ivory,2.5,25903,win,64757,418606,457460
2025-09,2025-09-01,175408,EPL World Series: Southeast Asia S8,REKONIX,Ivory,215.0752,REKONIX,1.56,98388,win,153485,457460,512557
2025-09,2025-09-01,175414,EPL World Series: Southeast Asia S8,REKONIX,Ivory,-20.2840,Ivory,2.5,10396,loss,0,512557,502161
2025-09,2025-09-01,175392,CIS Battle 2,OG,L1ga Team,40.6498,OG,1.82,20412,win,37149,502161,518898
2025-09,2025-09-01,175459,CIS Battle 2,OG,L1ga Team,170.0108,OG,1.92,88218,win,169378,518898,600058
2025-09,2025-09-01,175391,CIS Battle 2,Kalmychata,Yellow Submarine,-186.7536,Yellow Submarine,1.65,112062,win,184902,600058,672898
2025-09,2025-09-01,175444,CIS Battle 2,Kalmychata,Yellow Submarine,-58.0326,Yellow Submarine,1.6,39050,win,62480,672898,696328
2025-09,2025-09-01,175457,CIS Battle 2,Kalmychata,4Pirates,34.1204,Kalmychata,1.81,23758,win,43001,696328,715571
2025-09,2025-09-01,175471,CIS Battle 2,Kalmychata,4Pirates,-29.2112,4Pirates,2.1,20902,loss,0,715571,694669
2025-09,2025-09-02,175507,EPL World Series: Southeast Asia S8,InterActive Philippines,Veroja,-70.0136,Veroja,1.95,48636,loss,0,694669,646033
2025-09,2025-09-02,175517,EPL World Series: Southeast Asia S8,InterActive Philippines,Veroja,-33.8126,Veroja,1.8,21844,win,39319,646033,663508
2025-09,2025-09-02,175523,EPL World Series: Southeast Asia S8,InterActive Philippines,Veroja,100.1812,InterActive Philippines,1.81,66471,loss,0,663508,597037
2025-09,2025-09-02,175545,Americas Convergence Series 2,Team Waska,OG.LATAM,-58.2938,OG.LATAM,2.12,34803,win,73782,597037,636016
2025-09,2025-09-02,175574,Americas Convergence Series 2,Team Waska,OG.LATAM,-63.6078,OG.LATAM,2.12,40455,win,85764,636016,681325
2025-09,2025-09-02,175581,Americas Convergence Series 2,ALLSTARS,Estar backs,-71.9742,Estar backs,1.5,49037,win,73555,681325,705843
2025-09,2025-09-02,175590,Americas Convergence Series 2,ALLSTARS,Estar backs,-249.8594,Estar backs,1.41,176361,win,248669,705843,778151
2025-09,2025-09-02,175465,CIS Battle 2,L1ga Team,BanyaPivoSamogon,43.1914,L1ga Team,1.29,33609,win,43355,778151,787897
2025-09,2025-09-02,175540,CIS Battle 2,L1ga Team,BanyaPivoSamogon,100.1474,L1ga Team,1.25,78905,win,98631,787897,807623
2025-09,2025-09-02,175484,CIS Battle 2,OG,Yellow Submarine,-117.5816,Yellow Submarine,1.96,94961,loss,0,807623,712662
2025-09,2025-09-02,175554,CIS Battle 2,OG,Yellow Submarine,84.0490,OG,1.57,59898,win,94039,712662,746803
2025-09,2025-09-02,175565,CIS Battle 2,L1ga Team,Kalmychata,57.3460,L1ga Team,1.48,42826,win,63382,746803,767359
2025-09,2025-09-02,175571,CIS Battle 2,L1ga Team,Kalmychata,87.3118,L1ga Team,1.54,66999,win,103178,767359,803538
2025-09,2025-09-03,175652,Americas Convergence Series 2,Tortu Ninjas,Team Waska,-36.5794,Team Waska,1.51,29392,win,44381,803538,818527
2025-09,2025-09-03,175675,Americas Convergence Series 2,Tortu Ninjas,Team Waska,86.2966,Tortu Ninjas,2.73,70636,loss,0,818527,747891
2025-09,2025-09-03,175681,Americas Convergence Series 2,TeamCompromiso,Pacific eSports,-200.4360,Pacific eSports,2.42,149904,win,362767,747891,960754
2025-09,2025-09-03,175689,Americas Convergence Series 2,TeamCompromiso,Pacific eSports,-63.9290,Pacific eSports,2.5,61420,win,153550,960754,1052884
2025-09,2025-09-03,175575,CIS Battle 2,Yellow Submarine,L1ga Team,145.6154,Yellow Submarine,2.2,153316,loss,0,1052884,899568
2025-09,2025-09-03,175646,CIS Battle 2,Yellow Submarine,L1ga Team,-118.4744,L1ga Team,1.54,106575,win,164125,899568,957118
2025-09,2025-09-03,175584,EPL World Series: Southeast Asia S8,Kopite,Ivory,-60.1290,Ivory,1.7,57550,win,97835,957118,997403
2025-09,2025-09-03,175626,EPL World Series: Southeast Asia S8,Kopite,Ivory,-64.0218,Ivory,1.98,63855,loss,0,997403,933548
2025-09,2025-09-03,175634,EPL World Series: Southeast Asia S8,Kopite,Ivory,127.3070,Kopite,1.71,118847,loss,0,933548,814701
2025-09,2025-09-03,175583,EPL World Series: Southeast Asia S8,REKONIX,The MongolZ,43.0486,REKONIX,1.22,35071,win,42786,814701,822416
2025-09,2025-09-03,175604,EPL World Series: Southeast Asia S8,REKONIX,The MongolZ,30.3828,REKONIX,1.36,24987,loss,0,822416,797429
2025-09,2025-09-03,175611,EPL World Series: Southeast Asia S8,REKONIX,The MongolZ,193.1674,REKONIX,1.71,154037,win,263403,797429,906795
2025-09,2025-09-03,175653,CIS Battle 2,OG,L1ga Team,-86.9400,L1ga Team,2.08,78836,loss,0,906795,827959
2025-09,2025-09-03,175666,CIS Battle 2,OG,L1ga Team,79.1746,OG,1.41,65553,win,92429,827959,854835
2025-09,2025-09-03,175669,CIS Battle 2,OG,L1ga Team,-91.4990,L1ga Team,2.89,78216,win,226044,854835,1002663
2025-09,2025-09-03,175672,CIS Battle 2,OG,L1ga Team,185.3070,OG,1.4,185800,win,260119,1002663,1076982
2025-09,2025-09-04,175813,Americas Convergence Series 2,Estar backs,TeamCompromiso,-138.0182,TeamCompromiso,2.14,148643,win,318096,1076982,1246435
2025-09,2025-09-04,175822,Americas Convergence Series 2,Estar backs,TeamCompromiso,25.7092,Estar backs,1.79,32044,loss,0,1246435,1214391
2025-09,2025-09-04,175556,The International 2025,Aurora,Xtreme Gaming,64.6674,Aurora,1.75,78531,loss,0,1214391,1135860
2025-09,2025-09-04,175731,The International 2025,Aurora,Xtreme Gaming,-94.3992,Xtreme Gaming,2.06,107224,win,220881,1135860,1249517
2025-09,2025-09-04,175557,The International 2025,Team Spirit,Wildcard,63.4240,Team Spirit,1.09,79249,win,86381,1249517,1256649
2025-09,2025-09-04,175730,The International 2025,Team Spirit,Wildcard,-61.8512,Wildcard,6.6,77725,loss,0,1256649,1178924
2025-09,2025-09-04,175728,The International 2025,Team Falcons,Team Nemesis,-148.2440,Team Nemesis,4.64,174768,win,810923,1178924,1815079
2025-09,2025-09-04,175736,The International 2025,Team Falcons,Team Nemesis,306.7440,Team Falcons,1.28,500000,win,640000,1815079,1955079
2025-09,2025-09-04,175559,The International 2025,Tundra Esports,Yakutou Brothers,87.3958,Tundra Esports,1.31,170865,win,223833,1955079,2008047
2025-09,2025-09-04,175729,The International 2025,Tundra Esports,Yakutou Brothers,122.4000,Tundra Esports,1.32,245784,loss,0,2008047,1762263
2025-09,2025-09-04,175737,The International 2025,Tundra Esports,Yakutou Brothers,61.8600,Tundra Esports,1.35,109013,win,147167,1762263,1800417
2025-09,2025-09-04,175560,The International 2025,PARIVISION,Heroic,-66.7698,Heroic,3.26,120213,loss,0,1800417,1680204
2025-09,2025-09-04,175747,The International 2025,PARIVISION,Heroic,-60.2172,Heroic,3.3,101177,loss,0,1680204,1579027
2025-09,2025-09-04,175561,The International 2025,Team Liquid,BOOM Esports,75.7668,Team Liquid,1.17,119637,win,139975,1579027,1599365
2025-09,2025-09-04,175745,The International 2025,Team Liquid,BOOM Esports,55.2502,Team Liquid,1.2,88365,loss,0,1599365,1511000
2025-09,2025-09-04,175759,The International 2025,Team Liquid,BOOM Esports,197.7702,Team Liquid,1.2,298830,win,358596,1511000,1570766
2025-09,2025-09-04,175562,The International 2025,BetBoom Team,Nigma Galaxy,-96.5844,Nigma Galaxy,2.43,151711,win,368657,1570766,1787712
2025-09,2025-09-04,175761,The International 2025,BetBoom Team,Nigma Galaxy,-44.9132,Nigma Galaxy,2.46,80291,loss,0,1787712,1707421
2025-09,2025-09-04,175773,The International 2025,BetBoom Team,Nigma Galaxy,-132.0568,Nigma Galaxy,2.29,225476,win,516340,1707421,1998285
2025-09,2025-09-04,175563,The International 2025,Team Tidebound,Natus Vincere,23.7242,Team Tidebound,1.44,47407,win,68266,1998285,2019144
2025-09,2025-09-04,175753,The International 2025,Team Tidebound,Natus Vincere,66.7862,Team Tidebound,1.6,134850,loss,0,2019144,1884294
2025-09,2025-09-04,175760,The International 2025,Team Tidebound,Natus Vincere,-58.1910,Natus Vincere,2.24,109648,loss,0,1884294,1774646
2025-09,2025-09-04,175749,The International 2025,Team Falcons,Tundra Esports,81.0598,Team Falcons,1.58,143852,win,227286,1774646,1858080
2025-09,2025-09-04,175769,The International 2025,Team Falcons,Tundra Esports,-31.7002,Tundra Esports,2.32,58901,win,136650,1858080,1935829
2025-09,2025-09-04,175779,The International 2025,Team Falcons,Tundra Esports,75.5558,Team Falcons,1.65,146263,win,241333,1935829,2030899
2025-09,2025-09-04,175750,The International 2025,Aurora,Wildcard,-106.4012,Wildcard,8,216090,loss,0,2030899,1814809
2025-09,2025-09-04,175793,The International 2025,Aurora,Wildcard,-135.7828,Wildcard,5.3,246419,loss,0,1814809,1568390
2025-09,2025-09-04,175751,The International 2025,Yakutou Brothers,Team Nemesis,-23.7984,Team Nemesis,2.25,37325,loss,0,1568390,1531065
2025-09,2025-09-04,175778,The International 2025,Yakutou Brothers,Team Nemesis,-129.0496,Team Nemesis,2.06,197583,win,407020,1531065,1740502
2025-09,2025-09-04,175783,The International 2025,Yakutou Brothers,Team Nemesis,97.0860,Yakutou Brothers,1.87,168978,win,315988,1740502,1887512
2025-09,2025-09-04,175775,The International 2025,Team Spirit,Xtreme Gaming,186.4140,Team Spirit,1.45,351858,win,510194,1887512,2045848
2025-09,2025-09-04,175782,The International 2025,Team Spirit,Xtreme Gaming,-202.8006,Xtreme Gaming,2.58,414899,win,1070439,2045848,2701388
2025-09,2025-09-04,175785,The International 2025,PARIVISION,Nigma Galaxy,149.5670,PARIVISION,1.3,404038,win,525249,2701388,2822599
2025-09,2025-09-04,175786,The International 2025,Team Liquid,Team Tidebound,-77.2862,Team Tidebound,2.35,218147,win,512645,2822599,3117097
2025-09,2025-09-04,175787,The International 2025,BOOM Esports,BetBoom Team,-148.7950,BetBoom Team,1.32,463808,win,612226,3117097,3265515
2025-09,2025-09-04,175804,The International 2025,BOOM Esports,BetBoom Team,-101.7622,BetBoom Team,1.38,332305,win,458580,3265515,3391790
2025-09,2025-09-04,175797,The International 2025,Natus Vincere,Heroic,34.9140,Natus Vincere,1.8,118420,win,213156,3391790,3486526
2025-09,2025-09-05,175807,The International 2025,Xtreme Gaming,Team Falcons,-27.2840,Team Falcons,1.55,95126,win,147445,3486526,3538845
2025-09,2025-09-05,175862,The International 2025,Xtreme Gaming,Team Falcons,104.0836,Xtreme Gaming,1.88,368335,win,692469,3538845,3862979
2025-09,2025-09-05,175874,The International 2025,Xtreme Gaming,Team Falcons,-112.7018,Team Falcons,1.88,435364,loss,0,3862979,3427615
2025-09,2025-09-05,175809,The International 2025,Team Spirit,Tundra Esports,74.3118,Team Spirit,1.51,254712,loss,0,3427615,3172903
2025-09,2025-09-05,175859,The International 2025,Team Spirit,Tundra Esports,65.5956,Team Spirit,1.55,208128,win,322598,3172903,3287373
2025-09,2025-09-05,175869,The International 2025,Team Spirit,Tundra Esports,69.9840,Team Spirit,1.4,230063,win,322088,3287373,3379398
2025-09,2025-09-05,175858,The International 2025,Aurora,Yakutou Brothers,-125.4782,Yakutou Brothers,2.66,424040,loss,0,3379398,2955358
2025-09,2025-09-05,175856,The International 2025,Team Nemesis,Wildcard,-135.8554,Wildcard,2.25,401501,win,903377,2955358,3457234
2025-09,2025-09-05,175811,The International 2025,PARIVISION,Team Tidebound,120.8248,PARIVISION,1.51,417719,loss,0,3457234,3039515
2025-09,2025-09-05,175818,The International 2025,BOOM Esports,Heroic,26.4800,BOOM Esports,1.92,80486,loss,0,3039515,2959029
2025-09,2025-09-05,175870,The International 2025,BOOM Esports,Heroic,-62.6286,Heroic,1.67,185319,win,309482,2959029,3083192
2025-09,2025-09-05,175817,The International 2025,Natus Vincere,BetBoom Team,-66.1046,BetBoom Team,1.58,203813,win,322024,3083192,3201403
2025-09,2025-09-05,175875,The International 2025,Natus Vincere,BetBoom Team,-58.0962,BetBoom Team,1.47,185989,win,273403,3201403,3288817
2025-09,2025-09-05,175816,The International 2025,Nigma Galaxy,Team Liquid,160.6986,Nigma Galaxy,2.53,500000,win,1265000,3288817,4053817
2025-09,2025-09-05,175882,The International 2025,Nigma Galaxy,Team Liquid,31.7750,Nigma Galaxy,2.22,128810,loss,0,4053817,3925007
2025-09,2025-09-05,175892,The International 2025,Nigma Galaxy,Team Liquid,25.7962,Nigma Galaxy,2.7,101250,loss,0,3925007,3823757
2025-09,2025-09-05,175883,The International 2025,BOOM Esports,Team Nemesis,-47.6006,Team Nemesis,1.92,182013,loss,0,3823757,3641744
2025-09,2025-09-05,175905,The International 2025,BOOM Esports,Team Nemesis,76.9392,BOOM Esports,1.68,280192,win,470722,3641744,3832274
2025-09,2025-09-05,175898,The International 2025,Tundra Esports,Natus Vincere,-90.2956,Natus Vincere,2.6,346037,win,899696,3832274,4385933
2025-09,2025-09-05,175909,The International 2025,Tundra Esports,Natus Vincere,38.2744,Tundra Esports,1.53,167868,win,256838,4385933,4474903
2025-09,2025-09-05,175899,The International 2025,Yakutou Brothers,Nigma Galaxy,-124.1340,Nigma Galaxy,1.4,500000,win,700000,4474903,4674903
2025-09,2025-09-05,175907,The International 2025,Yakutou Brothers,Nigma Galaxy,28.7318,Yakutou Brothers,2.64,134318,win,354599,4674903,4895184
2025-09,2025-09-05,175912,The International 2025,Yakutou Brothers,Nigma Galaxy,-102.1138,Nigma Galaxy,1.5,499865,loss,0,4895184,4395319
2025-09,2025-09-05,175900,The International 2025,Wildcard,Heroic,-39.5356,Heroic,1.28,173771,win,222426,4395319,4443974
2025-09,2025-09-05,175906,The International 2025,Wildcard,Heroic,-62.9034,Heroic,1.4,279541,win,391357,4443974,4555790
2025-09,2025-09-06,175916,The International 2025,Xtreme Gaming,Team Tidebound,81.3140,Xtreme Gaming,1.7,370449,win,629763,4555790,4815104
2025-09,2025-09-06,175915,The International 2025,Team Spirit,PARIVISION,-27.9534,PARIVISION,1.98,134598,win,266504,4815104,4947010
2025-09,2025-09-06,175961,The International 2025,Team Spirit,PARIVISION,-151.8550,PARIVISION,2.2,500000,win,1100000,4947010,5547010
2025-09,2025-09-06,175914,The International 2025,Team Falcons,Team Liquid,31.0030,Team Falcons,1.75,171973,win,300952,5547010,5675989
2025-09,2025-09-06,175960,The International 2025,Team Falcons,Team Liquid,60.5726,Team Falcons,1.6,343809,win,550094,5675989,5882274
2025-09,2025-09-06,175913,The International 2025,Aurora,BetBoom Team,55.1476,Aurora,2.12,324393,loss,0,5882274,5557881
2025-09,2025-09-06,175923,The International 2025,Wildcard,BOOM Esports,117.7086,Wildcard,2.9,500000,loss,0,5557881,5057881
2025-09,2025-09-06,175974,The International 2025,Wildcard,BOOM Esports,-40.0928,BOOM Esports,1.45,202784,loss,0,5057881,4855097
2025-09,2025-09-06,175981,The International 2025,Wildcard,BOOM Esports,-140.2244,BOOM Esports,1.55,500000,loss,0,4855097,4355097
2025-09,2025-09-06,175922,The International 2025,Nigma Galaxy,Natus Vincere,-147.6318,Natus Vincere,2.15,500000,win,1075000,4355097,4930097
2025-09,2025-09-06,175980,The International 2025,Nigma Galaxy,Natus Vincere,147.9290,Nigma Galaxy,1.8,500000,win,900000,4930097,5330097
2025-09,2025-09-06,175986,The International 2025,Nigma Galaxy,Natus Vincere,182.5178,Nigma Galaxy,1.66,500000,win,830000,5330097,5660097
2025-09,2025-09-06,175968,The International 2025,Tundra Esports,Heroic,26.9878,Tundra Esports,1.5,152753,loss,0,5660097,5507344
2025-09,2025-09-06,175978,The International 2025,Tundra Esports,Heroic,-146.7376,Heroic,2.7,500000,win,1350000,5507344,6357344
2025-09,2025-09-06,175969,The International 2025,Yakutou Brothers,Team Liquid,-95.0042,Team Liquid,1.42,500000,loss,0,6357344,5857344
2025-09,2025-09-06,175979,The International 2025,Yakutou Brothers,Team Liquid,-69.3006,Team Liquid,1.45,405917,win,588579,5857344,6040006
2025-09,2025-09-06,175985,The International 2025,Yakutou Brothers,Team Liquid,-131.9196,Team Liquid,1.4,500000,win,700000,6040006,6240006
2025-09,2025-09-06,175970,The International 2025,Team Spirit,Aurora,32.2594,Team Spirit,1.53,201298,loss,0,6240006,6038708
2025-09,2025-09-06,175990,The International 2025,Team Spirit,Aurora,-37.0562,Aurora,2.45,223771,win,548238,6038708,6363175
2025-09,2025-09-06,175973,The International 2025,PARIVISION,BetBoom Team,-169.2578,BetBoom Team,2.15,500000,win,1075000,6363175,6938175
2025-09,2025-09-06,175992,The International 2025,PARIVISION,BetBoom Team,-51.7780,BetBoom Team,2.16,359244,loss,0,6938175,6578931
2025-09,2025-09-06,175995,The International 2025,PARIVISION,BetBoom Team,60.6714,PARIVISION,1.55,399152,loss,0,6578931,6179779
2025-09,2025-09-06,175972,The International 2025,Team Tidebound,Team Falcons,-112.7446,Team Falcons,1.62,500000,win,810000,6179779,6489779
2025-09,2025-09-06,175993,The International 2025,Team Tidebound,Team Falcons,36.7664,Team Tidebound,2.25,238605,win,536861,6489779,6788035
2025-09,2025-09-06,175999,The International 2025,Team Tidebound,Team Falcons,47.2266,Team Tidebound,2.05,320575,win,657178,6788035,7124638
2025-09,2025-09-07,176038,The International 2025,Aurora,Nigma Galaxy,-85.0756,Nigma Galaxy,2.4,500000,win,1200000,7124638,7824638
2025-09,2025-09-07,176052,The International 2025,PARIVISION,Wildcard,179.4714,PARIVISION,1.1,500000,win,550000,7824638,7874638
2025-09,2025-09-07,176065,The International 2025,Team Liquid,Tundra Esports,65.7502,Team Liquid,1.65,500000,loss,0,7874638,7374638
2025-09,2025-09-07,176007,The International 2025,Team Falcons,Team Spirit,51.2034,Team Falcons,1.82,377606,win,687242,7374638,7684274
2025-09,2025-09-07,176074,The International 2025,Team Falcons,Team Spirit,60.6356,Team Falcons,1.73,465940,win,806076,7684274,8024410
2025-09,2025-09-08,176091,Americas Convergence Series 2,Team Waska,ALLSTARS,33.8812,Team Waska,1.32,271876,win,358876,8024410,8111410
2025-09,2025-09-08,176171,Americas Convergence Series 2,Team Waska,ALLSTARS,70.9452,Team Waska,1.28,500000,loss,0,8111410,7611410
2025-09,2025-09-08,176175,Americas Convergence Series 2,Team Waska,ALLSTARS,-83.8194,ALLSTARS,2.71,500000,loss,0,7611410,7111410
2025-09,2025-09-08,176070,EPL World Series: Southeast Asia S8,Carstensz Esports,Kopite,108.3962,Carstensz Esports,3.22,500000,win,1610000,7111410,8221410
2025-09,2025-09-08,176100,EPL World Series: Southeast Asia S8,Carstensz Esports,Kopite,48.8562,Carstensz Esports,2.5,401666,loss,0,8221410,7819744
2025-09,2025-09-08,176105,EPL World Series: Southeast Asia S8,Carstensz Esports,Kopite,63.6510,Carstensz Esports,2.5,497734,win,1244335,7819744,8566345
2025-09,2025-09-08,176090,EPL World Series: Southeast Asia S8,The MongolZ,Veroja,-53.5506,Veroja,3.6,458732,loss,0,8566345,8107613
2025-09,2025-09-08,176121,EPL World Series: Southeast Asia S8,The MongolZ,Veroja,166.3454,The MongolZ,1.28,500000,win,640000,8107613,8247613
2025-09,2025-09-08,176142,European Pro League 30,L1ga Team,Passion UA,117.3098,L1ga Team,1.45,500000,loss,0,8247613,7747613
2025-09,2025-09-08,176148,European Pro League 30,L1ga Team,Passion UA,-116.1772,Passion UA,2.37,500000,loss,0,7747613,7247613
2025-09,2025-09-08,176156,European Pro League 30,L1ga Team,Passion UA,141.5872,L1ga Team,1.47,500000,win,735000,7247613,7482613
2025-09,2025-09-08,176147,European Pro League 30,Level Up,Passion UA,-30.2104,Passion UA,1.63,226052,win,368464,7482613,7625025
2025-09,2025-09-09,176093,EPL World Series: Southeast Asia S8,Ivory,REKONIX,-139.7444,REKONIX,1.51,500000,win,755000,7625025,7880025
2025-09,2025-09-09,176215,EPL World Series: Southeast Asia S8,Ivory,REKONIX,-24.9596,REKONIX,1.38,196682,win,271421,7880025,7954764
2025-09,2025-09-09,176177,EPL World Series: Southeast Asia S8,Carstensz Esports,The MongolZ,-46.7044,The MongolZ,1.26,371522,win,468117,7954764,8051359
2025-09,2025-09-09,176196,EPL World Series: Southeast Asia S8,Carstensz Esports,The MongolZ,-99.8656,The MongolZ,1.33,500000,win,665000,8051359,8216359
2025-09,2025-09-09,176233,European Pro League 30,team lynx,Level Up,-69.5646,Level Up,1.78,500000,loss,0,8216359,7716359
2025-09,2025-09-09,176237,European Pro League 30,Passion UA,eSpoiled,-288.9892,eSpoiled,2.95,500000,win,1475000,7716359,8691359
2025-09,2025-09-09,176244,European Pro League 30,Passion UA,eSpoiled,-132.2800,eSpoiled,2.77,500000,win,1385000,8691359,9576359
2025-09,2025-09-09,176255,European Pro League 30,Nemiga Gaming,Pipsqueak+4,62.8608,Nemiga Gaming,2.4,500000,loss,0,9576359,9076359
2025-09,2025-09-09,176258,European Pro League 30,Nemiga Gaming,Pipsqueak+4,20.7638,Nemiga Gaming,2.27,188459,loss,0,9076359,8887900
2025-09,2025-09-09,176261,European Pro League 30,TEAM NEXT LEVEL,VP.Prodigy,37.1458,TEAM NEXT LEVEL,1.35,330148,win,445699,8887900,9003451
2025-09,2025-09-09,176263,European Pro League 30,TEAM NEXT LEVEL,VP.Prodigy,34.2902,TEAM NEXT LEVEL,1.3,308730,win,401349,9003451,9096070
2025-09,2025-09-10,176272,EPL World Series: Southeast Asia S8,Ivory,The MongolZ,-120.0836,The MongolZ,1.78,500000,loss,0,9096070,8596070
2025-09,2025-09-10,176286,EPL World Series: Southeast Asia S8,Ivory,The MongolZ,-37.0576,The MongolZ,1.68,318549,win,535162,8596070,8812683
2025-09,2025-09-10,176308,European Pro League 30,Ukrainian Boys,Nemiga Gaming,-145.8004,Nemiga Gaming,1.18,500000,win,590000,8812683,8902683
2025-09,2025-09-10,176316,European Pro League 30,Ukrainian Boys,Nemiga Gaming,66.9148,Ukrainian Boys,5.17,500000,loss,0,8902683,8402683
2025-09,2025-09-10,176323,European Pro League 30,L1ga Team,Level Up,99.1858,L1ga Team,1.21,500000,loss,0,8402683,7902683
2025-09,2025-09-10,176331,European Pro League 30,L1ga Team,Level Up,58.0088,L1ga Team,1.27,458425,loss,0,7902683,7444258
2025-09,2025-09-10,176328,European Pro League 30,Winter Bear,Passion UA,-35.2796,Passion UA,1.33,262630,win,349297,7444258,7530925
2025-09,2025-09-10,176340,European Pro League 30,Winter Bear,Passion UA,-104.9720,Passion UA,1.31,500000,win,655000,7530925,7685925
2025-09,2025-09-10,176329,European Pro League 30,team lynx,eSpoiled,116.2148,team lynx,2.28,500000,loss,0,7685925,7185925
2025-09,2025-09-10,176348,European Pro League 30,team lynx,eSpoiled,-82.5784,eSpoiled,1.58,500000,loss,0,7185925,6685925
2025-09,2025-09-10,176351,European Pro League 30,team lynx,eSpoiled,-24.0334,eSpoiled,1.68,160685,loss,0,6685925,6525240
2025-09,2025-09-10,176303,EPL World Series: Southeast Asia S8,REKONIX,Ivory,-183.0062,Ivory,2.6,500000,loss,0,6525240,6025240
