month,date,match_id,championship,team1,team2,delta,favored,odds,stake,outcome,payout,bank_before,bank_after
2023-01,2023-01-19,72641,European Pro League Season 6,Monte,MonaspA,-26.6035,MonaspA,1.55,6,loss,0,250,244
2023-01,2023-01-19,72656,European Pro League Season 6,V-Gaming,BENZ190E,-15.5033,BENZ190E,1.12,3,win,3,244,244
2023-01,2023-01-19,72640,DPC EEU 2023 Tour 1: Division I,Nemiga Gaming,Team Spirit,-7.5534,Team Spirit,1.29,1,win,1,244,244
2023-01,2023-01-19,72645,DPC EEU 2023 Tour 1: Division I,Nemiga Gaming,Team Spirit,18.9089,Nemiga Gaming,3.62,4,win,14,244,254
2023-01,2023-01-19,72651,DPC EEU 2023 Tour 1: Division I,Nemiga Gaming,Team Spirit,5.5367,Nemiga Gaming,2.81,1,loss,0,254,253
2023-01,2023-01-19,72660,DPC SA 2023 Tour 1: Division I,INFAMOUS U.ESPORTS,Thunder Awaken,23.7876,INFAMOUS U.ESPORTS,2.57,6,loss,0,253,247
2023-01,2023-01-19,72670,DPC SA 2023 Tour 1: Division I,INFAMOUS U.ESPORTS,Thunder Awaken,16.1129,INFAMOUS U.ESPORTS,2.2,3,loss,0,247,244
2023-01,2023-01-19,72677,DPC SA 2023 Tour 1: Division I,Keyd Stars,Evil Geniuses,40.2361,Keyd Stars,3.8,9,win,34,244,269
2023-01,2023-01-19,72686,DPC SA 2023 Tour 1: Division I,Keyd Stars,Evil Geniuses,5.9956,Keyd Stars,2.81,1,loss,0,269,268
2023-01,2023-01-19,72688,DPC SA 2023 Tour 1: Division I,Keyd Stars,Evil Geniuses,-6.6994,Evil Geniuses,1.3,1,win,1,268,268
2023-01,2023-01-19,72678,EPL World AM S3,Team DogChamp,Paradox Esports,-17.5392,Paradox Esports,2.5,4,win,10,268,274
2023-01,2023-01-19,72631,NEON LEAGUE,BENZ190E,EZ KATKA,-22.0757,EZ KATKA,2.63,6,loss,0,274,268
2023-01,2023-01-19,72636,NEON LEAGUE,BENZ190E,EZ KATKA,4.1994,BENZ190E,1.45,1,win,1,268,268
2023-01,2023-01-20,72773,European Pro League Season 6,Ooredoo Thunders,V-Gaming,-40.9459,V-Gaming,7.5,10,loss,0,268,258
2023-01,2023-01-20,72780,European Pro League Season 6,Ooredoo Thunders,V-Gaming,22.1170,Ooredoo Thunders,1.05,5,win,5,258,258
2023-01,2023-01-20,72691,DPC SA 2023 Tour 1: Division I,Beastcoast,Ravens,3.8963,Beastcoast,1.17,1,win,1,258,258
2023-01,2023-01-20,72692,DPC SA 2023 Tour 1: Division I,Beastcoast,Ravens,-8.4756,Ravens,4.81,2,loss,0,258,256
2023-01,2023-01-20,72704,DPC SEA 2023 Tour 1: Division I,Execration,Blacklist International,-23.2614,Blacklist International,1.68,5,loss,0,256,251
2023-01,2023-01-20,72698,Lunar New Year 2023,LBZS,Team Saiyan,10.8430,LBZS,1.62,2,win,3,251,252
2023-01,2023-01-20,72718,Lunar New Year 2023,LBZS,Team Saiyan,7.6958,LBZS,1.6,1,loss,0,252,251
2023-01,2023-01-20,72699,DPC SEA 2023 Tour 1: Division I,Bleed Esports,Geek Slate,7.9103,Bleed Esports,2.12,1,loss,0,251,250
2023-01,2023-01-20,72700,Lunar New Year 2023,SPAWN TEAM,Team Flow,7.7939,SPAWN TEAM,2.02,1,loss,0,250,249
2023-01,2023-01-20,72708,NEON LEAGUE,EZ KATKA,V-Gaming,10.3446,EZ KATKA,1.47,2,loss,0,249,247
2023-01,2023-01-20,72737,NEON LEAGUE,EZ KATKA,V-Gaming,-10.0367,V-Gaming,2.63,2,loss,0,247,245
2023-01,2023-01-20,72742,NEON LEAGUE,EZ KATKA,V-Gaming,-38.9531,V-Gaming,3.32,9,loss,0,245,236
2023-01,2023-01-20,72702,Lunar New Year 2023,Team Mystique,Purple Paradox,-4.5341,Purple Paradox,1.76,1,loss,0,236,235
2023-01,2023-01-20,72741,Lunar New Year 2023,Team Mystique,Purple Paradox,8.1071,Team Mystique,1.5,1,win,1,235,235
2023-01,2023-01-20,72701,European Pro League Season 6,MonaspA,Team Sexy,-15.7909,Team Sexy,1.88,3,win,5,235,237
2023-01,2023-01-20,72746,European Pro League Season 6,MonaspA,Team Sexy,-18.4948,Team Sexy,1.75,4,loss,0,237,233
2023-01,2023-01-20,72754,European Pro League Season 6,MonaspA,Team Sexy,8.7056,MonaspA,1.87,2,win,3,233,234
2023-01,2023-01-20,72703,DPC SEA 2023 Tour 1: Division I,BOOM Esports,Fnatic,7.5033,BOOM Esports,1.68,1,win,1,234,234
2023-01,2023-01-20,72709,NEON LEAGUE,EZ KATKA,UBER TILT,29.4052,EZ KATKA,2.12,6,win,12,234,240
2023-01,2023-01-20,72758,NEON LEAGUE,EZ KATKA,UBER TILT,8.9756,EZ KATKA,2.03,2,win,4,240,242
2023-01,2023-01-20,72762,European Pro League Season 6,Ooredoo Thunders,IVY,15.8409,Ooredoo Thunders,1.3,3,win,3,242,242
2023-01,2023-01-20,72770,European Pro League Season 6,Ooredoo Thunders,IVY,-19.0647,IVY,3.3,4,loss,0,242,238
2023-01,2023-01-20,72763,DPC WEU 2023 Tour 1: Division I,OG,Into the Breach,-11.9910,Into the Breach,3.14,2,loss,0,238,236
2023-01,2023-01-20,72768,NEON LEAGUE,BENZ190E,UBER TILT,13.2300,BENZ190E,1.39,3,win,4,236,237
2023-01,2023-01-20,72771,NEON LEAGUE,BENZ190E,UBER TILT,-10.2265,UBER TILT,3.32,2,loss,0,237,235
2023-01,2023-01-20,72778,EPL World AM S3,Qhali,Paradox Esports,14.6995,Qhali,1.5,3,loss,0,235,232
2023-01,2023-01-20,72785,EPL World AM S3,Qhali,Paradox Esports,-6.1142,Paradox Esports,2.08,1,loss,0,232,231
2023-01,2023-01-20,72789,EPL World AM S3,Qhali,Paradox Esports,16.7191,Qhali,1.6,3,win,4,231,232
2023-01,2023-01-20,72793,EPL World AM S3,Lava Esports,No Runes,12.5994,Lava Esports,2,2,win,4,232,234
2023-01,2023-01-20,72803,EPL World AM S3,Lava Esports,No Runes,54.7021,Lava Esports,2,12,loss,0,234,222
2023-01,2023-01-20,72805,EPL World AM S3,Lava Esports,No Runes,9.6123,Lava Esports,2.25,2,loss,0,222,220
2023-01,2023-01-20,72791,DPC WEU 2023 Tour 1: Division I,Tundra Esports,Team Secret,-17.6360,Team Secret,3.7,3,loss,0,220,217
2023-01,2023-01-20,72798,DPC NA 2023 Tour 1: Division I,Shopify Rebellion,5RATFORCESTAFF,-5.2120,5RATFORCESTAFF,6.21,1,loss,0,217,216
2023-01,2023-01-20,72808,DPC NA 2023 Tour 1: Division I,Shopify Rebellion,5RATFORCESTAFF,-15.2570,5RATFORCESTAFF,8.5,3,loss,0,216,213
2023-01,2023-01-21,72895,NEON LEAGUE,Team Sexy,EZ KATKA,29.3345,Team Sexy,1.15,6,loss,0,213,207
2023-01,2023-01-21,72902,NEON LEAGUE,Team Sexy,EZ KATKA,13.7881,Team Sexy,1.37,2,loss,0,207,205
2023-01,2023-01-21,72799,DPC NA 2023 Tour 1: Division I,B8,Nouns,23.3388,B8,5.3,4,loss,0,205,201
2023-01,2023-01-21,72813,DPC NA 2023 Tour 1: Division I,B8,Nouns,-13.1889,Nouns,1.12,2,win,2,201,201
2023-01,2023-01-21,72801,GOLDEN AGE,496 Gaming,Team Virgo,-6.2222,Team Virgo,1.69,1,win,1,201,201
2023-01,2023-01-21,72820,GOLDEN AGE,Neon Esports,Team Believe,-9.9426,Team Believe,2.6,1,win,2,201,202
2023-01,2023-01-21,72824,Lunar New Year 2023,SPAWN TEAM,Team Saiyan,23.8991,SPAWN TEAM,1.65,4,win,6,202,204
2023-01,2023-01-21,72849,DPC EEU 2023 Tour 1: Division I,Natus Vincere,HellRaisers,5.1187,Natus Vincere,2.45,1,loss,0,204,203
2023-01,2023-01-21,72855,DPC EEU 2023 Tour 1: Division I,Natus Vincere,HellRaisers,42.8317,Natus Vincere,2.54,8,loss,0,203,195
2023-01,2023-01-21,72831,Lunar New Year 2023,LBZS,Team Mystique,-7.7774,Team Mystique,2.43,1,loss,0,195,194
2023-01,2023-01-21,72837,Lunar New Year 2023,LBZS,Team Mystique,-9.4585,Team Mystique,1.87,1,loss,0,194,193
2023-01,2023-01-21,72864,European Pro League Season 6,Sigma.YNT,Team Sexy,-20.7448,Team Sexy,1.77,4,loss,0,193,189
2023-01,2023-01-21,72870,European Pro League Season 6,Sigma.YNT,Team Sexy,17.7641,Sigma.YNT,1.87,3,loss,0,189,186
2023-01,2023-01-21,72865,DPC EEU 2023 Tour 1: Division I,BetBoom Team,One Move,8.0255,BetBoom Team,1.12,1,win,1,186,186
2023-01,2023-01-21,72871,DPC EEU 2023 Tour 1: Division I,BetBoom Team,One Move,-15.3263,One Move,7.38,2,loss,0,186,184
2023-01,2023-01-21,72885,DPC EEU 2023 Tour 1: Division I,Team Spirit,Darkside,21.7505,Team Spirit,1.55,4,win,6,184,186
2023-01,2023-01-21,72889,DPC EEU 2023 Tour 1: Division I,Team Spirit,Darkside,-26.4675,Darkside,2.8,4,loss,0,186,182
2023-01,2023-01-21,72896,DPC NA 2023 Tour 1: Division I,TSM,5RATFORCESTAFF,-6.3861,5RATFORCESTAFF,6.3,1,loss,0,182,181
2023-01,2023-01-21,72898,DPC NA 2023 Tour 1: Division I,Shopify Rebellion,B8,-19.2161,B8,8.5,3,loss,0,181,178
2023-01,2023-01-21,72907,DPC NA 2023 Tour 1: Division I,Shopify Rebellion,B8,-8.1858,B8,8.5,1,loss,0,178,177
2023-01,2023-01-22,72899,DPC NA 2023 Tour 1: Division I,Thiuth Gaming,Wildcard,-5.7504,Wildcard,1.28,1,win,1,177,177
2023-01,2023-01-22,72910,DPC NA 2023 Tour 1: Division I,Thiuth Gaming,Wildcard,11.9947,Thiuth Gaming,4.23,2,loss,0,177,175
2023-01,2023-01-22,72915,GOLDEN AGE,Neon Esports,Team Virgo,-16.5171,Team Virgo,1.97,2,loss,0,175,173
2023-01,2023-01-22,72916,Lunar New Year 2023,UD Vessuwan,Team Saiyan,-6.0966,Team Saiyan,2.05,1,loss,0,173,172
2023-01,2023-01-22,72927,Lunar New Year 2023,UD Vessuwan,Team Saiyan,12.7244,UD Vessuwan,1.83,2,win,3,172,173
2023-01,2023-01-22,72918,European Pro League Season 6,V-Gaming,Water rune enjoyers,11.7192,V-Gaming,7,2,loss,0,173,171
2023-01,2023-01-22,72947,European Pro League Season 6,V-Gaming,Water rune enjoyers,8.6449,V-Gaming,7,1,loss,0,171,170
2023-01,2023-01-22,72955,DPC EEU 2023 Tour 1: Division I,Natus Vincere,BetBoom Team,-20.5784,BetBoom Team,1.15,3,win,3,170,170
2023-01,2023-01-22,72961,European Pro League Season 6,Ooredoo Thunders,BENZ190E,30.1515,Ooredoo Thunders,1.35,5,win,6,170,171
2023-01,2023-01-22,72965,European Pro League Season 6,Ooredoo Thunders,BENZ190E,-6.3036,BENZ190E,3.2,1,loss,0,171,170
2023-01,2023-01-22,72977,DPC SA 2023 Tour 1: Division I,Alliance.LATAM,Ravens,13.9001,Alliance.LATAM,1.45,2,win,2,170,170
2023-01,2023-01-22,72981,DPC SA 2023 Tour 1: Division I,Alliance.LATAM,Ravens,15.3682,Alliance.LATAM,1.38,2,loss,0,170,168
2023-01,2023-01-22,72986,DPC SA 2023 Tour 1: Division I,Alliance.LATAM,Ravens,12.1358,Alliance.LATAM,1.45,2,win,2,168,168
2023-01,2023-01-22,72989,DPC SA 2023 Tour 1: Division I,Keyd Stars,Infinity,-15.0238,Infinity,2.25,2,win,4,168,170
2023-01,2023-01-22,72993,DPC SA 2023 Tour 1: Division I,Keyd Stars,Infinity,18.6624,Keyd Stars,1.62,3,loss,0,170,167
2023-01,2023-01-22,72988,EPL World AM S3,Qhali,Ukumari,-11.0292,Ukumari,1.61,1,loss,0,167,166
2023-01,2023-01-22,72991,EPL World AM S3,Qhali,Ukumari,-12.5437,Ukumari,1.77,2,win,3,166,167
2023-01,2023-01-22,72999,EPL World AM S3,Qhali,Ukumari,27.0267,Qhali,1.87,4,loss,0,167,163
2023-01,2023-01-22,72920,Lunar New Year 2023,UD Vessuwan,496 Gaming,20.9066,UD Vessuwan,1.75,3,loss,0,163,160
2023-01,2023-01-22,72968,ESportsBattle | DOTA2,Ryoiki Tenkai,mind takers,-24.8302,mind takers,1.16,3,win,3,160,160
2023-01,2023-01-22,72974,ESportsBattle | DOTA2,Ryoiki Tenkai,mind takers,-13.1943,mind takers,1.87,2,win,3,160,161
2023-01,2023-01-22,72996,DPC SA 2023 Tour 1: Division I,INF.UESPORTS,Evil Geniuses,-23.4826,Evil Geniuses,1.16,3,win,3,161,161
2023-01,2023-01-22,73001,DPC SA 2023 Tour 1: Division I,INF.UESPORTS,Evil Geniuses,7.9039,INF.UESPORTS,6.21,1,loss,0,161,160
2023-01,2023-01-22,72995,EPL World AM S3,No Runes,Mad Kings Esports,7.7797,No Runes,1.69,1,loss,0,160,159
2023-01,2023-01-22,73004,EPL World AM S3,No Runes,Mad Kings Esports,28.8994,No Runes,2.51,4,loss,0,159,155
2023-01,2023-01-23,72997,GOLDEN AGE,Team Virgo,Team Believe,15.9338,Team Virgo,2.16,2,win,4,155,157
2023-01,2023-01-23,72998,GOLDEN AGE,Team Believe,Dream Walker,-10.1594,Dream Walker,1.65,1,loss,0,157,156
2023-01,2023-01-23,73012,GOLDEN AGE,Team Believe,Dream Walker,17.1347,Team Believe,2.16,2,win,4,156,158
2023-01,2023-01-23,73010,DPC SEA 2023 Tour 1: Division I,Geek Slate,Talon Esports,17.8873,Geek Slate,1.65,2,loss,0,158,156
2023-01,2023-01-23,73016,DPC SEA 2023 Tour 1: Division I,Team SMG,BOOM Esports,14.6295,Team SMG,2.16,2,win,4,156,158
2023-01,2023-01-23,73042,DPC SEA 2023 Tour 1: Division I,Team SMG,BOOM Esports,15.2936,Team SMG,2.08,2,loss,0,158,156
2023-01,2023-01-23,73041,Lunar New Year 2023,SPAWN TEAM,Purple Paradox,-20.5911,Purple Paradox,2.81,3,loss,0,156,153
2023-01,2023-01-23,73030,GOLDEN AGE,UD Vessuwan,Team Believe,18.8223,UD Vessuwan,1.6,2,win,3,153,154
2023-01,2023-01-23,73065,NEON LEAGUE,UBER TILT,Matreshka,-66.9481,Matreshka,1.87,10,win,18,154,162
2023-01,2023-01-23,73072,DPC WEU 2023 Tour 1: Division I,OG,Entity,-17.4708,Entity,2.7,2,loss,0,162,160
2023-01,2023-01-23,73078,DPC WEU 2023 Tour 1: Division I,OG,Entity,-9.2046,Entity,2.81,1,win,2,160,161
2023-01,2023-01-23,73084,DPC WEU 2023 Tour 1: Division I,OG,Entity,13.6144,OG,1.52,2,win,3,161,162
2023-01,2023-01-23,73077,NEON LEAGUE,EZ KATKA,V-Gaming,-10.3476,V-Gaming,2.48,1,loss,0,162,161
2023-01,2023-01-23,73088,DPC WEU 2023 Tour 1: Division I,Team Secret,Into the Breach,8.5634,Team Secret,1.85,1,win,1,161,161
2023-01,2023-01-23,73092,DPC WEU 2023 Tour 1: Division I,Team Secret,Into the Breach,10.9986,Team Secret,1.6,1,win,1,161,161
2023-01,2023-01-23,73100,DPC WEU 2023 Tour 1: Division I,Team Liquid,Gaimin Gladiators,12.8560,Team Liquid,1.32,2,win,2,161,161
2023-01,2023-01-23,73106,DPC WEU 2023 Tour 1: Division I,Team Liquid,Gaimin Gladiators,15.8784,Team Liquid,1.28,2,loss,0,161,159
2023-01,2023-01-23,73112,DPC WEU 2023 Tour 1: Division I,Team Liquid,Gaimin Gladiators,8.2474,Team Liquid,1.3,1,win,1,159,159
2023-01,2023-01-23,73093,NEON LEAGUE,Team Sexy,Matreshka,9.0037,Team Sexy,1.55,1,win,1,159,159
2023-01,2023-01-23,73097,NEON LEAGUE,Team Sexy,Matreshka,11.2426,Team Sexy,1.41,1,win,1,159,159
2023-01,2023-01-24,73103,DPC NA 2023 Tour 1: Division I,Thiuth Gaming,5RATFORCESTAFF,29.2356,Thiuth Gaming,3.8,4,loss,0,159,155
2023-01,2023-01-24,73118,DPC NA 2023 Tour 1: Division I,Thiuth Gaming,5RATFORCESTAFF,-15.9656,5RATFORCESTAFF,1.25,2,win,2,155,155
2023-01,2023-01-24,73128,Lunar New Year 2023,UD Vessuwan,Team Mystique,-10.9728,Team Mystique,1.93,1,win,1,155,155
2023-01,2023-01-24,73146,Lunar New Year 2023,UD Vessuwan,Team Mystique,-15.6485,Team Mystique,2.08,2,win,4,155,157
2023-01,2023-01-24,73132,Lunar New Year 2023,UD Vessuwan,Purple Paradox,-7.8839,Purple Paradox,2.01,1,loss,0,157,156
2023-01,2023-01-24,73157,Lunar New Year 2023,UD Vessuwan,Purple Paradox,-9.9987,Purple Paradox,2.08,1,loss,0,156,155
2023-01,2023-01-24,73105,GOLDEN AGE,Dream Walker,496 Gaming,17.9309,Dream Walker,1.72,2,win,3,155,156
2023-01,2023-01-24,73125,GOLDEN AGE,Dream Walker,496 Gaming,-12.7247,496 Gaming,1.7,1,win,1,156,156
2023-01,2023-01-24,73152,GOLDEN AGE,SPAWN TEAM,496 Gaming,-12.2045,496 Gaming,1.87,1,loss,0,156,155
2023-01,2023-01-24,73173,European Pro League Season 6,Team Sexy,X3,14.7182,Team Sexy,2.13,2,loss,0,155,153
2023-01,2023-01-24,73178,European Pro League Season 6,Team Sexy,X3,-9.6149,X3,1.65,1,win,1,153,153
2023-01,2023-01-24,73133,DPC EEU 2023 Tour 1: Division I,One Move,Darkside,-31.0023,Darkside,1.35,4,loss,0,153,149
2023-01,2023-01-24,73169,DPC EEU 2023 Tour 1: Division I,One Move,Darkside,-11.1930,Darkside,1.35,1,loss,0,149,148
2023-01,2023-01-24,73134,NEON LEAGUE,BENZ190E,EZ KATKA,9.9086,BENZ190E,1.72,1,loss,0,148,147
2023-01,2023-01-24,73174,NEON LEAGUE,BENZ190E,EZ KATKA,19.4433,BENZ190E,1.87,2,loss,0,147,145
2023-01,2023-01-24,73177,DPC EEU 2023 Tour 1: Division I,Team Spirit,HellRaisers,-11.1647,HellRaisers,2.16,1,loss,0,145,144
2023-01,2023-01-24,73185,European Pro League Season 6,Ooredoo Thunders,YNT,12.2105,Ooredoo Thunders,1.53,1,loss,0,144,143
2023-01,2023-01-24,73190,European Pro League Season 6,Ooredoo Thunders,YNT,17.8571,Ooredoo Thunders,1.65,2,win,3,143,144
2023-01,2023-01-24,73197,European Pro League Season 6,Ooredoo Thunders,YNT,8.3691,Ooredoo Thunders,1.54,1,win,1,144,144
2023-01,2023-01-24,73191,EPL World AM S3,Ravens,ALPHA,-19.6218,ALPHA,4.4,2,loss,0,144,142
2023-01,2023-01-24,73192,DPC SA 2023 Tour 1: Division I,Beastcoast,Alliance.LATAM,19.9001,Beastcoast,1.17,2,loss,0,142,140
2023-01,2023-01-24,73198,DPC SA 2023 Tour 1: Division I,Beastcoast,Alliance.LATAM,-26.4832,Alliance.LATAM,3.3,3,loss,0,140,137
2023-01,2023-01-24,73204,DPC SA 2023 Tour 1: Division I,Beastcoast,Alliance.LATAM,-12.7873,Alliance.LATAM,3.6,1,loss,0,137,136
2023-01,2023-01-24,73181,NEON LEAGUE,Matreshka,V-Gaming,-16.8821,V-Gaming,2.39,2,win,4,136,138
2023-01,2023-01-24,73187,NEON LEAGUE,Matreshka,V-Gaming,35.1620,Matreshka,1.36,4,win,5,138,139
2023-01,2023-01-24,73194,NEON LEAGUE,Matreshka,V-Gaming,-19.5180,V-Gaming,2.99,2,win,5,139,142
2023-01,2023-01-24,73202,European Pro League Season 6,cybercats,Sigma.YNT,-25.1031,Sigma.YNT,1.55,3,loss,0,142,139
2023-01,2023-01-24,73206,European Pro League Season 6,cybercats,Sigma.YNT,11.7130,cybercats,1.87,1,loss,0,139,138
2023-01,2023-01-24,73211,European Pro League Season 6,cybercats,Sigma.YNT,-7.4126,Sigma.YNT,1.87,1,loss,0,138,137
2023-01,2023-01-24,73209,DPC SA 2023 Tour 1: Division I,Thunder Awaken,Evil Geniuses,10.2681,Thunder Awaken,3.2,1,loss,0,137,136
2023-01,2023-01-24,73214,DPC SA 2023 Tour 1: Division I,Thunder Awaken,Evil Geniuses,-16.5985,Evil Geniuses,1.28,2,win,2,136,136
2023-01,2023-01-24,73207,EPL World AM S3,Dreamers Esports,Wildcard,34.3790,Dreamers Esports,2.28,4,win,9,136,141
2023-01,2023-01-24,73212,EPL World AM S3,Dreamers Esports,Wildcard,25.2309,Dreamers Esports,1.98,3,loss,0,141,138
2023-01,2023-01-24,73215,EPL World AM S3,Dreamers Esports,Wildcard,-16.9249,Wildcard,1.66,2,loss,0,138,136
2023-01,2023-01-24,73162,ESportsBattle | DOTA2,Pull Up,Ryoiki Tenkai,-20.0564,Ryoiki Tenkai,2.35,2,loss,0,136,134
2023-01,2023-01-24,73184,ESportsBattle | DOTA2,Amanita,Pull Up,20.7493,Amanita,1.96,2,loss,0,134,132
2023-01,2023-01-24,73225,DPC SA 2023 Tour 1: Division I,Infinity E-sports.,INF.UESPORTS,-26.1330,INF.UESPORTS,2.48,3,loss,0,132,129
2023-01,2023-01-24,73217,EPL World AM S3,Ukumari,Keyd Stars,21.9280,Ukumari,3.03,2,win,6,129,133
2023-01,2023-01-24,73222,EPL World AM S3,Ukumari,Keyd Stars,-8.1690,Keyd Stars,1.44,1,win,1,133,133
2023-01,2023-01-24,73201,NEON LEAGUE,BENZ190E,UBER TILT,8.7102,BENZ190E,1.87,1,win,1,133,133
2023-01,2023-01-24,73205,NEON LEAGUE,BENZ190E,UBER TILT,-12.6139,UBER TILT,2.35,1,win,2,133,134
2023-01,2023-01-25,73218,EPL World AM S3,Mad Kings Esports,INF.UESPORTS,16.6309,Mad Kings Esports,2.35,2,win,4,134,136
2023-01,2023-01-25,73231,DPC SEA 2023 Tour 1: Division I,Bleed Esports,Talon Esports,37.6050,Bleed Esports,2.6,5,loss,0,136,131
2023-01,2023-01-25,73246,DPC SEA 2023 Tour 1: Division I,Bleed Esports,Talon Esports,11.1871,Bleed Esports,2.77,1,loss,0,131,130
2023-01,2023-01-25,73287,DPC WEU 2023 Tour 1: Division I,OG,Nigma Galaxy,13.8633,OG,1.28,1,win,1,130,130
2023-01,2023-01-25,73295,DPC WEU 2023 Tour 1: Division I,OG,Nigma Galaxy,17.6012,OG,1.33,2,loss,0,130,128
2023-01,2023-01-25,73235,Lunar New Year 2023,Dawn Gaming,UD Vessuwan,12.5567,Dawn Gaming,2.35,1,loss,0,128,127
2023-01,2023-01-25,73237,DPC SEA 2023 Tour 1: Division I,Blacklist International,Team SMG,-26.0279,Team SMG,2.94,3,win,8,127,132
2023-01,2023-01-25,73264,DPC SEA 2023 Tour 1: Division I,Blacklist International,Team SMG,24.0219,Blacklist International,1.45,3,loss,0,132,129
2023-01,2023-01-25,73241,DPC SEA 2023 Tour 1: Division I,Fnatic,Execration,-11.0624,Execration,1.45,1,loss,0,129,128
2023-01,2023-01-25,73283,DPC SEA 2023 Tour 1: Division I,Fnatic,Execration,-16.2240,Execration,1.52,2,win,3,128,129
2023-01,2023-01-25,73288,DPC SEA 2023 Tour 1: Division I,Fnatic,Execration,-23.0098,Execration,1.51,2,win,3,129,130
2023-01,2023-01-25,73242,European Pro League Season 6,YNT,Water rune enjoyers,-41.1256,Water rune enjoyers,2.18,5,win,10,130,135
2023-01,2023-01-25,73294,European Pro League Season 6,YNT,Water rune enjoyers,22.1334,YNT,1.76,2,loss,0,135,133
2023-01,2023-01-25,73305,NEON LEAGUE,BENZ190E,V-Gaming,-10.7832,V-Gaming,2.48,1,loss,0,133,132
2023-01,2023-01-25,73312,NEON LEAGUE,BENZ190E,V-Gaming,-14.6043,V-Gaming,2.63,1,loss,0,132,131
2023-01,2023-01-25,73300,European Pro League Season 6,Team Sexy,Monte,14.1691,Team Sexy,1.35,1,win,1,131,131
2023-01,2023-01-25,73316,DPC WEU 2023 Tour 1: Division I,Tundra Esports,Entity,39.1354,Tundra Esports,1.32,5,win,6,131,132
2023-01,2023-01-25,73320,DPC WEU 2023 Tour 1: Division I,Tundra Esports,Entity,-24.7136,Entity,3.4,3,win,10,132,139
2023-01,2023-01-25,73322,DPC WEU 2023 Tour 1: Division I,Tundra Esports,Entity,20.8066,Tundra Esports,1.42,2,loss,0,139,137
2023-01,2023-01-25,73238,Lunar New Year 2023,SPAWN TEAM,UD Vessuwan,14.6891,SPAWN TEAM,2.1,2,loss,0,137,135
2023-01,2023-01-25,73266,Lunar New Year 2023,SPAWN TEAM,UD Vessuwan,-18.6137,UD Vessuwan,1.75,2,win,3,135,136
2023-01,2023-01-25,73268,GOLDEN AGE,Myth Avenue Gaming,Neon Esports,-13.0259,Neon Esports,1.86,1,loss,0,136,135
2023-01,2023-01-25,73281,ESportsBattle | DOTA2,Pull Up,Ryoiki Tenkai,-7.9196,Ryoiki Tenkai,2.01,1,loss,0,135,134
2023-01,2023-01-25,73317,EPL World AM S3,Ukumari,No Runes,-22.1712,No Runes,2.1,2,win,4,134,136
2023-01,2023-01-25,73319,EPL World AM S3,Ukumari,No Runes,-18.9694,No Runes,1.87,2,win,3,136,137
2023-01,2023-01-25,73327,DPC NA 2023 Tour 1: Division I,Shopify Rebellion,Nouns,8.8715,Shopify Rebellion,1.2,1,win,1,137,137
2023-01,2023-01-25,73326,EPL World AM S3,Wildcard,Balrogs e-Sport,7.4196,Wildcard,1.87,1,loss,0,137,136
2023-01,2023-01-25,73291,ESportsBattle | DOTA2,Amanita,Fuzanglong,14.8325,Amanita,1.55,2,win,3,136,137
2023-01,2023-01-25,73296,ESportsBattle | DOTA2,Amanita,Fuzanglong,-8.4605,Fuzanglong,2.31,1,loss,0,137,136
2023-01,2023-01-25,73301,EPL World AM S3,INF.UESPORTS,Lava Esports,-55.0527,Lava Esports,2.26,7,loss,0,136,129
2023-01,2023-01-26,73337,GOLDEN AGE,UD Vessuwan,496 Gaming,-29.5933,496 Gaming,3.32,3,loss,0,129,126
2023-01,2023-01-26,73340,GOLDEN AGE,UD Vessuwan,496 Gaming,14.5653,UD Vessuwan,1.1,1,win,1,126,126
2023-01,2023-01-26,73329,DPC NA 2023 Tour 1: Division I,TSM,B8,23.0593,TSM,1.05,2,win,2,126,126
2023-01,2023-01-26,73344,Lunar New Year 2023,LBZS,SPAWN TEAM,23.6618,LBZS,1.58,2,loss,0,126,124
2023-01,2023-01-26,73354,Lunar New Year 2023,LBZS,SPAWN TEAM,-17.5291,SPAWN TEAM,1.94,2,win,3,124,125
2023-01,2023-01-26,73345,Lunar New Year 2023,SPAWN TEAM,496 Gaming,9.7099,SPAWN TEAM,1.59,1,win,1,125,125
2023-01,2023-01-26,73364,Lunar New Year 2023,SPAWN TEAM,496 Gaming,-14.4720,496 Gaming,2.14,1,loss,0,125,124
2023-01,2023-01-26,73376,DPC EEU 2023 Tour 1: Division I,Nemiga Gaming,BetBoom Team,-31.9514,BetBoom Team,1.2,3,win,3,124,124
2023-01,2023-01-26,73385,DPC EEU 2023 Tour 1: Division I,Team Spirit,Virtus.pro,-25.7585,Virtus.pro,3.4,3,loss,0,124,121
2023-01,2023-01-26,73389,DPC EEU 2023 Tour 1: Division I,Team Spirit,Virtus.pro,-13.4836,Virtus.pro,3.7,1,loss,0,121,120
2023-01,2023-01-26,73403,European Pro League Season 6,Team Sexy,BENZ190E,13.4418,Team Sexy,1.45,1,win,1,120,120
2023-01,2023-01-26,73399,DPC SA 2023 Tour 1: Division I,Ravens,INFAMOUS U.ESPORTS,14.3654,Ravens,2.09,1,win,2,120,121
2023-01,2023-01-26,73406,DPC SA 2023 Tour 1: Division I,Ravens,INFAMOUS U.ESPORTS,19.6227,Ravens,2.15,2,loss,0,121,119
